from	to	ver[el[, 1], ]	ver2[el[, 2], ]
88	3047	3_159941781	3_159570070
88	3048	3_159941781	3_159595289
88	3049	3_159941781	3_159596870
88	3050	3_159941781	3_159598919
88	3051	3_159941781	3_159603080
88	3052	3_159941781	3_159604302
88	3053	3_159941781	3_159611000
88	3054	3_159941781	3_159747037
88	3055	3_159941781	3_159750553
88	3056	3_159941781	3_159751479
88	3057	3_159941781	3_159753863
88	3058	3_159941781	3_159754804
88	3059	3_159941781	3_159755989
88	3060	3_159941781	3_159757684
88	3061	3_159941781	3_159868242
88	3062	3_159941781	3_159882640
88	3063	3_159941781	3_159882948
88	3064	3_159941781	3_159905080
88	3065	3_159941781	3_159905307
88	3066	3_159941781	3_159936929
88	3067	3_159941781	3_160022537
88	3068	3_159941781	3_160062399
88	3069	3_159941781	3_160065268
88	3070	3_159941781	3_160085377
88	3071	3_159941781	3_160089005
88	3072	3_159941781	3_160099392
88	3073	3_159941781	3_160102050
88	3074	3_159941781	3_160104693
88	598	3_159941781	3_160112782
88	599	3_159941781	3_160120279
88	3075	3_159941781	3_160125461
88	3076	3_159941781	3_160129361
88	3077	3_159941781	3_160133264
88	3078	3_159941781	3_160138290
88	3079	3_159941781	3_160162608
88	3080	3_159941781	3_160167836
89	3081	4_55512085	4_55196686
89	3082	4_55512085	4_55245191
89	3083	4_55512085	4_55507672
89	3084	4_55512085	4_55807167
89	3085	4_55512085	4_55836964
90	3086	4_75228079	4_75052223
90	3087	4_75228079	4_75052941
90	3088	4_75228079	4_75197784
90	3089	4_75228079	4_75392400
90	3090	4_75228079	4_75394701
90	3091	4_75228079	4_75396143
90	3092	4_75228079	4_75396712
90	3093	4_75228079	4_75405823
90	3094	4_75228079	4_75406268
90	3095	4_75228079	4_75406637
90	3096	4_75228079	4_75407950
90	3097	4_75228079	4_75413991
90	3098	4_75228079	4_75505063
90	3099	4_75228079	4_75513148
90	605	4_75228079	4_75513396
90	3100	4_75228079	4_75530314
90	3101	4_75228079	4_75530639
90	3102	4_75228079	4_75533005
90	3103	4_75228079	4_75538829
90	3104	4_75228079	4_75541837
90	3105	4_75228079	4_75545576
90	3106	4_75228079	4_75546828
90	3107	4_75228079	4_75547888
90	3108	4_75228079	4_75549602
90	3109	4_75228079	4_75550932
90	3110	4_75228079	4_75551242
90	3111	4_75228079	4_75554683
90	3112	4_75228079	4_75560963
90	3113	4_75228079	4_75562933
90	3114	4_75228079	4_75563547
90	3115	4_75228079	4_75565413
90	3116	4_75228079	4_75572881
90	3117	4_75228079	4_75573711
90	3118	4_75228079	4_75581626
90	3119	4_75228079	4_75583418
90	3120	4_75228079	4_75589304
90	3121	4_75228079	4_75594717
90	3122	4_75228079	4_75601530
90	3123	4_75228079	4_75610437
90	3124	4_75228079	4_75614374
90	3125	4_75228079	4_75618610
90	3126	4_75228079	4_75619139
90	3127	4_75228079	4_75626493
90	3128	4_75228079	4_76436564
91	3129	4_77817192	4_77368553
91	3130	4_77817192	4_77412580
91	3131	4_77817192	4_77438053
91	3132	4_77817192	4_77444340
91	3133	4_77817192	4_77451141
91	3134	4_77817192	4_77451309
91	3135	4_77817192	4_77460191
91	3136	4_77817192	4_77470182
91	3137	4_77817192	4_77957543
91	3138	4_77817192	4_78121785
91	3139	4_77817192	4_78124696
91	3140	4_77817192	4_78124924
91	3141	4_77817192	4_78125674
91	3142	4_77817192	4_78127282
92	3143	4_84447588	4_84429814
92	608	4_84447588	4_84444471
92	3144	4_84447588	4_84535046
92	3145	4_84447588	4_84545588
92	3146	4_84447588	4_84548487
92	3147	4_84447588	4_84553579
92	3148	4_84447588	4_84560763
92	3149	4_84447588	4_84563874
92	3150	4_84447588	4_84566052
92	3151	4_84447588	4_84571408
92	3152	4_84447588	4_84573279
92	3153	4_84447588	4_84577021
92	3154	4_84447588	4_85411584
92	3155	4_84447588	4_85415545
92	3156	4_84447588	4_85421523
92	3157	4_84447588	4_85432887
92	3158	4_84447588	4_85441319
92	3159	4_84447588	4_85468305
92	3160	4_84447588	4_85469944
92	3161	4_84447588	4_85497604
93	3162	4_110217626	4_108936806
93	3163	4_110217626	4_109600475
93	3164	4_110217626	4_109606509
93	3165	4_110217626	4_109608433
93	3166	4_110217626	4_109679489
93	3167	4_110217626	4_109729900
93	3168	4_110217626	4_109739642
93	3169	4_110217626	4_109740312
93	3170	4_110217626	4_109742836
93	3171	4_110217626	4_109743919
93	3172	4_110217626	4_109744230
93	3173	4_110217626	4_109746756
93	3174	4_110217626	4_109746994
93	3175	4_110217626	4_109747916
93	3176	4_110217626	4_109749095
93	3177	4_110217626	4_109751373
93	3178	4_110217626	4_109753509
93	3179	4_110217626	4_109766572
93	3180	4_110217626	4_109769388
93	3181	4_110217626	4_109772784
93	3182	4_110217626	4_109777316
93	3183	4_110217626	4_109779014
93	3184	4_110217626	4_109779321
93	3185	4_110217626	4_109781870
93	3186	4_110217626	4_109782435
93	3187	4_110217626	4_109786070
93	3188	4_110217626	4_109800230
93	3189	4_110217626	4_109800450
93	3190	4_110217626	4_109802103
93	3191	4_110217626	4_109802291
93	3192	4_110217626	4_109802514
93	3193	4_110217626	4_109803005
93	3194	4_110217626	4_109804775
93	3195	4_110217626	4_109805866
93	3196	4_110217626	4_109819937
93	3197	4_110217626	4_109821138
93	3198	4_110217626	4_109823782
93	3199	4_110217626	4_109901410
94	609	4_160021754	4_129207424
94	3200	4_160021754	4_129730071
94	610	4_160021754	4_130011978
94	3201	4_160021754	4_130015324
94	3202	4_160021754	4_139935712
94	3203	4_160021754	4_141074989
94	3204	4_160021754	4_141439359
94	3205	4_160021754	4_144103156
94	3206	4_160021754	4_144429582
94	611	4_160021754	4_146015816
94	612	4_160021754	4_146099479
94	3207	4_160021754	4_146540031
94	3208	4_160021754	4_147095251
94	3209	4_160021754	4_149362413
94	613	4_160021754	4_149364533
94	3210	4_160021754	4_152019427
94	3211	4_160021754	4_155333841
94	3212	4_160021754	4_155466290
94	3213	4_160021754	4_155468979
94	614	4_160021754	4_155470188
94	3214	4_160021754	4_155471796
94	3215	4_160021754	4_155476953
94	3216	4_160021754	4_156291514
94	3217	4_160021754	4_156293212
94	3218	4_160021754	4_156295681
94	3219	4_160021754	4_156297231
94	615	4_160021754	4_156297608
94	3220	4_160021754	4_156864516
94	3221	4_160021754	4_156865070
94	3222	4_160021754	4_156871151
94	3223	4_160021754	4_156872101
94	3224	4_160021754	4_159168366
94	3225	4_160021754	4_159173146
94	3226	4_160021754	4_159174384
94	3227	4_160021754	4_159540649
94	3228	4_160021754	4_159541404
94	3229	4_160021754	4_159542691
94	3230	4_160021754	4_159545773
94	3231	4_160021754	4_159555772
94	3232	4_160021754	4_159559322
94	3233	4_160021754	4_159559984
94	3234	4_160021754	4_159566339
94	3235	4_160021754	4_159566515
94	3236	4_160021754	4_159569363
94	3237	4_160021754	4_159572488
94	3238	4_160021754	4_159574852
94	3239	4_160021754	4_159576968
94	3240	4_160021754	4_159581146
94	3241	4_160021754	4_159586609
94	3242	4_160021754	4_159587005
94	3243	4_160021754	4_159590215
94	3244	4_160021754	4_159598598
94	3245	4_160021754	4_159602572
94	3246	4_160021754	4_159608508
94	3247	4_160021754	4_159611112
94	3248	4_160021754	4_159614278
94	3249	4_160021754	4_159618960
94	3250	4_160021754	4_159620940
94	616	4_160021754	4_159621114
94	3251	4_160021754	4_159625507
94	3252	4_160021754	4_159626758
94	3253	4_160021754	4_159631318
94	3254	4_160021754	4_159632042
94	3255	4_160021754	4_159633515
94	617	4_160021754	4_159642400
94	3256	4_160021754	4_159646004
94	3257	4_160021754	4_159651388
94	3258	4_160021754	4_159660124
94	3259	4_160021754	4_159662585
94	3260	4_160021754	4_159672815
94	3261	4_160021754	4_159679456
94	618	4_160021754	4_159685698
94	3262	4_160021754	4_159692560
94	3263	4_160021754	4_159695918
94	3264	4_160021754	4_159703576
94	3265	4_160021754	4_159710103
94	3266	4_160021754	4_159711968
94	3267	4_160021754	4_159713654
94	619	4_160021754	4_159714946
94	3268	4_160021754	4_159716845
94	3269	4_160021754	4_159721661
94	3270	4_160021754	4_159723134
94	3271	4_160021754	4_159727059
94	3272	4_160021754	4_159727868
94	3273	4_160021754	4_159731482
94	3274	4_160021754	4_159732799
94	3275	4_160021754	4_159740589
94	3276	4_160021754	4_159740907
94	3277	4_160021754	4_159746801
94	3278	4_160021754	4_159746998
94	3279	4_160021754	4_159749196
94	3280	4_160021754	4_159750107
94	3281	4_160021754	4_159752895
94	3282	4_160021754	4_159756437
94	3283	4_160021754	4_159756886
94	3284	4_160021754	4_159759467
94	3285	4_160021754	4_159762531
94	3286	4_160021754	4_159766715
94	3287	4_160021754	4_159767316
94	3288	4_160021754	4_159773611
94	3289	4_160021754	4_159774972
94	3290	4_160021754	4_159775157
94	3291	4_160021754	4_159782644
94	3292	4_160021754	4_159788199
94	3293	4_160021754	4_159789955
94	3294	4_160021754	4_159793550
94	3295	4_160021754	4_159798068
94	3296	4_160021754	4_159799756
94	3297	4_160021754	4_159810499
94	3298	4_160021754	4_159812776
94	3299	4_160021754	4_159813794
94	3300	4_160021754	4_159822244
94	3301	4_160021754	4_159823509
94	3302	4_160021754	4_159824682
94	3303	4_160021754	4_159830503
94	3304	4_160021754	4_159833577
94	3305	4_160021754	4_159835955
94	3306	4_160021754	4_159836746
94	3307	4_160021754	4_159836961
94	3308	4_160021754	4_159839548
94	3309	4_160021754	4_159849839
94	3310	4_160021754	4_159853848
94	3311	4_160021754	4_159862509
94	3312	4_160021754	4_159864942
94	3313	4_160021754	4_159869460
94	3314	4_160021754	4_159872263
94	3315	4_160021754	4_159881476
94	3316	4_160021754	4_159882431
94	3317	4_160021754	4_159887922
94	3318	4_160021754	4_159888360
94	3319	4_160021754	4_159888737
94	3320	4_160021754	4_159894335
94	3321	4_160021754	4_159913681
94	3322	4_160021754	4_159918407
94	620	4_160021754	4_159919519
94	3323	4_160021754	4_159928741
94	3324	4_160021754	4_159932015
94	3325	4_160021754	4_159932251
94	3326	4_160021754	4_159932492
94	3327	4_160021754	4_159934964
94	3328	4_160021754	4_159936083
94	3329	4_160021754	4_159937063
94	3330	4_160021754	4_159945035
94	3331	4_160021754	4_159945752
94	3332	4_160021754	4_159947244
94	3333	4_160021754	4_159948088
94	3334	4_160021754	4_159948704
94	3335	4_160021754	4_159949250
94	3336	4_160021754	4_159950945
94	3337	4_160021754	4_159953435
94	3338	4_160021754	4_159955527
94	621	4_160021754	4_159957977
94	3339	4_160021754	4_159961214
94	3340	4_160021754	4_159970744
94	3341	4_160021754	4_159971108
94	3342	4_160021754	4_159976241
94	3343	4_160021754	4_159976518
94	3344	4_160021754	4_159977066
94	3345	4_160021754	4_159983766
94	3346	4_160021754	4_159984798
94	3347	4_160021754	4_159991621
94	3348	4_160021754	4_159996703
94	3349	4_160021754	4_159998980
94	3350	4_160021754	4_159999396
94	3351	4_160021754	4_159999785
94	3352	4_160021754	4_160001305
94	3353	4_160021754	4_160014900
94	3354	4_160021754	4_160027710
94	3355	4_160021754	4_160028445
94	3356	4_160021754	4_160038488
94	3357	4_160021754	4_160039307
94	3358	4_160021754	4_160040695
94	3359	4_160021754	4_160052083
94	3360	4_160021754	4_160055427
94	3361	4_160021754	4_160059260
94	3362	4_160021754	4_160067217
94	3363	4_160021754	4_160067504
94	3364	4_160021754	4_160072965
94	3365	4_160021754	4_160074525
94	3366	4_160021754	4_160080195
94	3367	4_160021754	4_160081108
94	3368	4_160021754	4_160081585
94	3369	4_160021754	4_160084658
94	3370	4_160021754	4_160085868
94	3371	4_160021754	4_160086257
94	3372	4_160021754	4_160093241
94	3373	4_160021754	4_160098713
94	3374	4_160021754	4_160100145
94	3375	4_160021754	4_160101369
94	3376	4_160021754	4_160103514
94	3377	4_160021754	4_160106321
94	3378	4_160021754	4_160110433
94	3379	4_160021754	4_160111448
94	3380	4_160021754	4_160113093
94	3381	4_160021754	4_160116270
94	3382	4_160021754	4_160116709
94	3383	4_160021754	4_160122866
94	3384	4_160021754	4_160126112
94	3385	4_160021754	4_160127518
94	3386	4_160021754	4_160131772
94	3387	4_160021754	4_160133134
94	3388	4_160021754	4_160135752
94	3389	4_160021754	4_160157861
94	3390	4_160021754	4_160162394
94	3391	4_160021754	4_160164190
94	3392	4_160021754	4_160208517
94	3393	4_160021754	4_160230803
94	3394	4_160021754	4_160236174
94	3395	4_160021754	4_160240057
94	3396	4_160021754	4_160288320
94	3397	4_160021754	4_160305486
94	3398	4_160021754	4_160322187
94	3399	4_160021754	4_160331142
94	3400	4_160021754	4_160339532
94	3401	4_160021754	4_160350768
94	3402	4_160021754	4_160353864
94	3403	4_160021754	4_160364102
94	3404	4_160021754	4_160365466
94	623	4_160021754	4_166247377
94	3405	4_160021754	4_169925905
95	3406	5_457328	5_902176
95	3407	5_457328	5_902403
96	3408	5_5138726	5_5373382
96	3409	5_5138726	5_5379143
96	3410	5_5138726	5_5384992
96	3411	5_5138726	5_5396101
96	3412	5_5138726	5_5397118
96	3413	5_5138726	5_5417506
96	3414	5_5138726	5_5419066
96	627	5_5138726	5_5420703
96	3415	5_5138726	5_5423310
96	3416	5_5138726	5_5426577
96	3417	5_5138726	5_5429184
96	3418	5_5138726	5_5433506
96	3419	5_5138726	5_5437470
96	3420	5_5138726	5_5453611
96	3421	5_5138726	5_5465651
96	3422	5_5138726	5_6567011
96	3423	5_5138726	5_6739348
96	3424	5_5138726	5_6745820
96	3425	5_5138726	5_6747967
96	3426	5_5138726	5_6755466
96	3427	5_5138726	5_6755638
96	3428	5_5138726	5_7725168
96	3429	5_5138726	5_7737230
96	3430	5_5138726	5_7744857
96	629	5_5138726	5_7745379
96	3431	5_5138726	5_7749978
96	3432	5_5138726	5_7751735
96	3433	5_5138726	5_7756607
96	3434	5_5138726	5_7773961
96	3435	5_5138726	5_7781425
96	3436	5_5138726	5_7802151
96	3437	5_5138726	5_7809936
96	3438	5_5138726	5_7820318
96	3439	5_5138726	5_7822516
96	3440	5_5138726	5_7824274
96	3441	5_5138726	5_7829389
96	3442	5_5138726	5_7834733
96	3443	5_5138726	5_7839886
96	3444	5_5138726	5_7855451
96	3445	5_5138726	5_7857474
96	3446	5_5138726	5_7860272
97	3447	5_110846748	5_109024485
97	652	5_110846748	5_110072720
97	3448	5_110846748	5_110076709
97	3449	5_110846748	5_110077418
97	3450	5_110846748	5_110078606
97	3451	5_110846748	5_110404511
97	3452	5_110846748	5_110432503
97	3453	5_110846748	5_110440112
97	3454	5_110846748	5_110440960
97	3455	5_110846748	5_110448411
97	3456	5_110846748	5_110468053
97	3457	5_110846748	5_110482885
97	3458	5_110846748	5_110485272
97	3459	5_110846748	5_110487590
97	3460	5_110846748	5_110533611
97	3461	5_110846748	5_110554565
97	654	5_110846748	5_110558054
97	3462	5_110846748	5_110559522
97	3463	5_110846748	5_110561920
97	3464	5_110846748	5_110562121
97	3465	5_110846748	5_110567800
97	3466	5_110846748	5_110573395
97	3467	5_110846748	5_110575610
97	3468	5_110846748	5_110580821
97	3469	5_110846748	5_110581144
97	655	5_110846748	5_110603795
97	3470	5_110846748	5_111076411
97	3471	5_110846748	5_111090858
97	3472	5_110846748	5_111092469
97	3473	5_110846748	5_111094635
97	3474	5_110846748	5_111104868
97	3475	5_110846748	5_111114236
97	3476	5_110846748	5_111265201
97	3477	5_110846748	5_111275515
97	3478	5_110846748	5_111436276
97	3479	5_110846748	5_111442049
97	3480	5_110846748	5_111442318
97	3481	5_110846748	5_111446427
97	3482	5_110846748	5_111450843
97	3483	5_110846748	5_111453938
97	3484	5_110846748	5_111454830
97	3485	5_110846748	5_111456157
97	3486	5_110846748	5_111456710
97	3487	5_110846748	5_111459105
97	3488	5_110846748	5_111462915
97	3489	5_110846748	5_111464588
97	3490	5_110846748	5_111465835
97	3491	5_110846748	5_111466955
97	3492	5_110846748	5_111473990
97	3493	5_110846748	5_111476497
97	656	5_110846748	5_111489948
97	3494	5_110846748	5_111497753
97	3495	5_110846748	5_111499875
97	3496	5_110846748	5_111500711
97	3497	5_110846748	5_111503455
97	3498	5_110846748	5_111505965
97	657	5_110846748	5_111507498
97	3499	5_110846748	5_111509827
97	3500	5_110846748	5_111511004
97	3501	5_110846748	5_111523539
97	3502	5_110846748	5_111525588
97	3503	5_110846748	5_111542234
97	3504	5_110846748	5_111542464
97	658	5_110846748	5_112042372
97	3505	5_110846748	5_112043619
97	3506	5_110846748	5_112044429
97	3507	5_110846748	5_112073001
97	3508	5_110846748	5_112195377
97	659	5_110846748	5_112196833
97	3509	5_110846748	5_112200433
97	661	5_110846748	5_112848082
98	669	6_7589199	6_5001223
98	670	6_7589199	6_5260324
98	3510	6_7589199	6_5262234
98	3511	6_7589199	6_6576862
98	3512	6_7589199	6_6578463
98	3513	6_7589199	6_6581939
98	3514	6_7589199	6_6603062
98	3515	6_7589199	6_6609651
98	3516	6_7589199	6_6614525
98	3517	6_7589199	6_6631095
98	3518	6_7589199	6_6652342
98	3519	6_7589199	6_6657115
98	3520	6_7589199	6_6660448
98	3521	6_7589199	6_6664695
98	3522	6_7589199	6_6676012
98	3523	6_7589199	6_6679081
98	3524	6_7589199	6_6705388
98	3525	6_7589199	6_6707620
98	3526	6_7589199	6_6712240
98	3527	6_7589199	6_6718041
98	3528	6_7589199	6_6719530
98	3529	6_7589199	6_6720587
98	3530	6_7589199	6_6722375
98	3531	6_7589199	6_6724312
98	3532	6_7589199	6_6745191
98	3533	6_7589199	6_6783367
98	3534	6_7589199	6_7246065
98	3535	6_7589199	6_7251423
98	3536	6_7589199	6_7255432
98	3537	6_7589199	6_7257246
98	3538	6_7589199	6_7260233
98	3539	6_7589199	6_7264697
98	672	6_7589199	6_7270091
98	3540	6_7589199	6_7278514
98	3541	6_7589199	6_7280440
98	3542	6_7589199	6_7283930
98	3543	6_7589199	6_7287638
98	3544	6_7589199	6_7290188
98	3545	6_7589199	6_7298322
98	3546	6_7589199	6_7298478
98	3547	6_7589199	6_7298920
98	3548	6_7589199	6_7299521
98	3549	6_7589199	6_7303826
98	3550	6_7589199	6_7312142
98	3551	6_7589199	6_7314566
98	3552	6_7589199	6_7324883
98	3553	6_7589199	6_7328649
98	3554	6_7589199	6_7330111
98	3555	6_7589199	6_7330881
98	3556	6_7589199	6_7332160
98	3557	6_7589199	6_7335191
98	673	6_7589199	6_7346092
98	3558	6_7589199	6_7355422
98	3559	6_7589199	6_7378450
98	3560	6_7589199	6_7378861
98	3561	6_7589199	6_7386150
98	3562	6_7589199	6_7388537
98	674	6_7589199	6_7389406
98	3563	6_7589199	6_7391728
98	3564	6_7589199	6_7392747
98	3565	6_7589199	6_7394000
98	3566	6_7589199	6_7395859
98	3567	6_7589199	6_7406067
98	3568	6_7589199	6_7408156
98	3569	6_7589199	6_7411260
98	3570	6_7589199	6_7419210
98	3571	6_7589199	6_7419662
98	3572	6_7589199	6_7420896
98	3573	6_7589199	6_7424311
98	3574	6_7589199	6_7426776
98	3575	6_7589199	6_7434349
98	3576	6_7589199	6_7437604
98	3577	6_7589199	6_7439787
98	3578	6_7589199	6_7443438
98	3579	6_7589199	6_7445733
98	3580	6_7589199	6_7450537
98	3581	6_7589199	6_7468792
98	3582	6_7589199	6_7470119
98	3583	6_7589199	6_7473100
98	3584	6_7589199	6_8010627
98	675	6_7589199	6_8057709
98	3585	6_7589199	6_8065740
98	716	6_7589199	6_47444756
98	3586	6_7589199	6_49428511
99	3587	6_27341247	6_27213974
99	3588	6_27341247	6_27551580
99	686	6_27341247	6_27593274
99	3589	6_27341247	6_27721264
99	691	6_27341247	6_27858120
99	692	6_27341247	6_27861035
99	693	6_27341247	6_27864924
99	3590	6_27341247	6_28044101
99	3591	6_27341247	6_28364205
99	3592	6_27341247	6_28491245
99	3593	6_27341247	6_28498772
100	696	6_30455605	6_30021591
100	697	6_30455605	6_30034025
100	698	6_30455605	6_30063630
100	3594	6_30455605	6_30293792
100	3595	6_30455605	6_30471843
100	3596	6_30455605	6_30517120
100	701	6_30455605	6_30544627
100	3597	6_30455605	6_30582511
100	702	6_30455605	6_30612762
100	3598	6_30455605	6_30635595
100	3599	6_30455605	6_30653644
100	3600	6_30455605	6_30669222
100	703	6_30455605	6_30683521
100	704	6_30455605	6_30687573
100	3601	6_30455605	6_30709383
100	3602	6_30455605	6_30715981
100	3603	6_30455605	6_30843270
100	101	6_30455605	6_30864617
100	3604	6_30455605	6_30905631
100	3605	6_30455605	6_30915623
100	706	6_30455605	6_31047751
100	707	6_30455605	6_31078578
100	708	6_30455605	6_31081808
100	709	6_30455605	6_31082600
100	3606	6_30455605	6_31147993
100	3607	6_30455605	6_31488607
100	3608	6_30455605	6_31497462
100	3609	6_30455605	6_31509720
100	3610	6_30455605	6_31548352
100	3611	6_30455605	6_31617298
100	3612	6_30455605	6_31620282
100	3613	6_30455605	6_31629077
100	3614	6_30455605	6_31682145
100	3615	6_30455605	6_31720598
100	3616	6_30455605	6_31729710
100	3617	6_30455605	6_31774256
100	3618	6_30455605	6_31779405
100	3619	6_30455605	6_31803288
100	3620	6_30455605	6_31824998
100	3621	6_30455605	6_31922578
100	3622	6_30455605	6_32079135
100	3623	6_30455605	6_32144835
100	3624	6_30455605	6_32819180
100	3625	6_30455605	6_32935690
100	3626	6_30455605	6_32937493
100	3627	6_30455605	6_33280321
100	3628	6_30455605	6_33358373
100	3629	6_30455605	6_33386616
100	3630	6_30455605	6_41884344
101	3631	6_30864617	6_30854701
101	3632	6_30864617	6_30886222
101	3633	6_30864617	6_30997712
101	3634	6_30864617	6_31002242
101	3635	6_30864617	6_31002983
101	3636	6_30864617	6_31008145
101	3637	6_30864617	6_31009578
101	3638	6_30864617	6_31030524
101	3639	6_30864617	6_31033559
101	3640	6_30864617	6_31038390
101	3641	6_30864617	6_31040644
101	706	6_30864617	6_31047751
101	3642	6_30864617	6_31061402
101	707	6_30864617	6_31078578
101	708	6_30864617	6_31081808
101	709	6_30864617	6_31082600
101	3643	6_30864617	6_31094543
102	3644	6_32097279	6_32092230
102	3645	6_32097279	6_32148800
102	3646	6_32097279	6_32763678
102	3647	6_32097279	6_32764746
102	3648	6_32097279	6_32767303
102	3649	6_32097279	6_32776878
102	3650	6_32097279	6_32794102
102	3651	6_32097279	6_32808150
102	3652	6_32097279	6_32808922
102	3653	6_32097279	6_32812853
102	3654	6_32097279	6_32933681
102	3626	6_32097279	6_32937493
102	3655	6_32097279	6_32939560
102	3656	6_32097279	6_32941868
102	3657	6_32097279	6_33255433
103	3658	6_133560667	6_134221847
104	717	6_168226138	6_96967308
104	3659	6_168226138	6_167884628
104	3660	6_168226138	6_167888046
104	3661	6_168226138	6_167900829
104	3662	6_168226138	6_167901088
104	3663	6_168226138	6_167902718
104	3664	6_168226138	6_167909611
104	3665	6_168226138	6_167911588
104	3666	6_168226138	6_167917232
104	3667	6_168226138	6_168100176
105	725	7_26190245	7_25213330
105	3668	7_26190245	7_25894198
105	3669	7_26190245	7_25912217
105	3670	7_26190245	7_25918726
105	3671	7_26190245	7_25932772
105	3672	7_26190245	7_25936201
105	3673	7_26190245	7_25939579
105	3674	7_26190245	7_25986593
105	728	7_26190245	7_25989277
105	3675	7_26190245	7_25995378
105	3676	7_26190245	7_25998555
105	3677	7_26190245	7_26114585
105	3678	7_26190245	7_26117010
105	3679	7_26190245	7_26123276
105	3680	7_26190245	7_26130996
105	3681	7_26190245	7_26132533
105	3682	7_26190245	7_26134991
105	3683	7_26190245	7_26138071
105	3684	7_26190245	7_26151053
105	3685	7_26190245	7_26151819
105	3686	7_26190245	7_26214437
105	3687	7_26190245	7_26226864
105	3688	7_26190245	7_26228324
105	3689	7_26190245	7_26230649
105	3690	7_26190245	7_26231060
105	3691	7_26190245	7_26232050
105	3692	7_26190245	7_26234756
105	3693	7_26190245	7_26235785
105	3694	7_26190245	7_26237307
105	729	7_26190245	7_26238186
105	3695	7_26190245	7_26308266
105	3696	7_26190245	7_26320100
105	3697	7_26190245	7_26324814
105	3698	7_26190245	7_26325076
105	730	7_26190245	7_26331311
105	3699	7_26190245	7_26336251
105	3700	7_26190245	7_26344192
105	3701	7_26190245	7_26347592
105	3702	7_26190245	7_26358791
105	3703	7_26190245	7_26359163
105	3704	7_26190245	7_26380159
105	3705	7_26190245	7_26384463
105	3706	7_26190245	7_26387988
105	3707	7_26190245	7_26388572
105	3708	7_26190245	7_26392779
105	3709	7_26190245	7_26395248
105	3710	7_26190245	7_26395501
105	3711	7_26190245	7_26412369
105	3712	7_26190245	7_26414225
105	3713	7_26190245	7_26426319
105	3714	7_26190245	7_26715483
105	3715	7_26190245	7_27071264
105	733	7_26190245	7_27130633
105	734	7_26190245	7_27137200
105	3716	7_26190245	7_27156412
105	3717	7_26190245	7_27168111
105	3718	7_26190245	7_27168411
105	736	7_26190245	7_27169429
105	3719	7_26190245	7_27171024
105	3720	7_26190245	7_27173200
105	3721	7_26190245	7_27176958
105	737	7_26190245	7_27181769
105	3722	7_26190245	7_27195104
105	3723	7_26190245	7_27201207
105	3724	7_26190245	7_27202385
105	3725	7_26190245	7_27203006
105	738	7_26190245	7_27207967
105	3726	7_26190245	7_27210221
105	3727	7_26190245	7_27216015
105	739	7_26190245	7_27216169
105	740	7_26190245	7_27221402
105	741	7_26190245	7_27230274
105	742	7_26190245	7_27238413
105	3728	7_26190245	7_27254454
105	746	7_26190245	7_28214270
106	720	7_27196593	7_1261811
106	721	7_27196593	7_1267808
106	3729	7_27196593	7_1273874
106	3730	7_27196593	7_1279517
106	3731	7_27196593	7_1280205
106	723	7_27196593	7_20825222
106	724	7_27196593	7_23507910
106	3732	7_27196593	7_25884737
106	3733	7_27196593	7_25884891
106	3734	7_27196593	7_25887841
106	3735	7_27196593	7_25892418
106	3668	7_27196593	7_25894198
106	3736	7_27196593	7_25904066
106	3737	7_27196593	7_25909195
106	3669	7_27196593	7_25912217
106	3738	7_27196593	7_25913904
106	3739	7_27196593	7_25917864
106	3670	7_27196593	7_25918726
106	3671	7_27196593	7_25932772
106	3672	7_27196593	7_25936201
106	3673	7_27196593	7_25939579
106	728	7_27196593	7_25989277
106	3677	7_27196593	7_26114585
106	3679	7_27196593	7_26123276
106	3680	7_27196593	7_26130996
106	105	7_27196593	7_26190245
106	3694	7_27196593	7_26237307
106	729	7_27196593	7_26238186
106	3709	7_27196593	7_26395248
106	3710	7_27196593	7_26395501
106	3711	7_27196593	7_26412369
106	3712	7_27196593	7_26414225
106	731	7_27196593	7_26414940
106	3713	7_27196593	7_26426319
106	3740	7_27196593	7_26695958
106	3741	7_27196593	7_26710201
106	3714	7_27196593	7_26715483
106	732	7_27196593	7_26720262
106	3742	7_27196593	7_26731785
106	3743	7_27196593	7_26732096
106	3744	7_27196593	7_26732491
106	3745	7_27196593	7_26733373
106	3746	7_27196593	7_26733966
106	3747	7_27196593	7_26759978
106	3748	7_27196593	7_26773052
106	3749	7_27196593	7_26890595
106	3750	7_27196593	7_26892324
106	3751	7_27196593	7_26894852
106	3752	7_27196593	7_26896189
106	3753	7_27196593	7_26896822
106	3754	7_27196593	7_26897028
106	3755	7_27196593	7_26897455
106	743	7_27196593	7_27279923
106	744	7_27196593	7_27282072
107	3756	7_30020860	7_30016316
107	3757	7_30020860	7_30070497
107	3758	7_30020860	7_30098381
107	3759	7_30020860	7_30100751
107	3760	7_30020860	7_30102708
107	3761	7_30020860	7_30104330
107	3762	7_30020860	7_30315117
107	3763	7_30020860	7_30348811
107	3764	7_30020860	7_30389316
107	3765	7_30020860	7_30404605
107	3766	7_30020860	7_30441703
107	3767	7_30020860	7_30444404
107	3768	7_30020860	7_30462489
107	3769	7_30020860	7_30464822
107	3770	7_30020860	7_30469854
107	3771	7_30020860	7_30473549
107	3772	7_30020860	7_30488804
107	3773	7_30020860	7_30489450
107	3774	7_30020860	7_30491106
