from	to	ver[el[, 1], ]	ver2[el[, 2], ]
152	9861	1_117292351	1_117519246
152	153	1_117292351	1_117542531
152	2708	1_117292351	1_117600462
152	2709	1_117292351	1_117602664
152	2710	1_117292351	1_117662394
152	2711	1_117292351	1_117904560
152	2712	1_117292351	1_118143091
153	151	1_117542531	1_117109278
153	152	1_117542531	1_117292351
153	9861	1_117542531	1_117519246
154	2722	1_146642039	1_147374663
154	5188	1_146642039	16_70882756
154	5189	1_146642039	16_70899701
154	5190	1_146642039	16_70905383
155	2723	1_150113719	1_149812977
155	2725	1_150113719	1_149848366
155	2726	1_150113719	1_149858435
155	2727	1_150113719	1_149878034
155	2729	1_150113719	1_149907731
155	2730	1_150113719	1_149981982
155	2731	1_150113719	1_150038459
155	9863	1_150113719	1_150132067
156	2732	1_150238754	1_150227107
157	2732	1_150501621	1_150227107
157	158	1_150501621	1_150769819
157	159	1_150501621	1_150782637
157	9864	1_150501621	1_150942306
157	161	1_150501621	1_150953569
157	2741	1_150501621	1_150989821
157	2744	1_150501621	1_151127851
158	2737	1_150769819	1_150598124
158	2739	1_150769819	1_150692032
159	2732	1_150782637	1_150227107
159	2737	1_150782637	1_150598124
159	2739	1_150782637	1_150692032
159	2740	1_150782637	1_150734923
159	158	1_150782637	1_150769819
160	2732	1_150946808	1_150227107
160	2737	1_150946808	1_150598124
160	158	1_150946808	1_150769819
160	161	1_150946808	1_150953569
160	2744	1_150946808	1_151127851
161	2744	1_150953569	1_151127851
162	9865	1_150977625	1_151103263
162	2744	1_150977625	1_151127851
162	9866	1_150977625	1_151129153
163	162	1_151029436	1_150977625
163	2741	1_151029436	1_150989821
163	2742	1_151029436	1_151013687
163	2744	1_151029436	1_151127851
163	9866	1_151029436	1_151129153
164	2756	1_151512436	1_151583021
164	2757	1_151512436	1_151592346
164	2758	1_151512436	1_151672272
164	2759	1_151512436	1_151687246
164	2760	1_151512436	1_151731826
164	2761	1_151512436	1_151763245
164	2762	1_151512436	1_151775480
164	9867	1_151512436	1_151785659
164	165	1_151512436	1_151793294
164	9868	1_151512436	1_151809346
164	166	1_151512436	1_151812040
164	2763	1_151512436	1_151821743
165	2749	1_151793294	1_151309060
165	2750	1_151793294	1_151333183
165	2751	1_151793294	1_151368335
165	2752	1_151793294	1_151427825
165	2753	1_151793294	1_151478606
165	2754	1_151793294	1_151496436
165	164	1_151793294	1_151512436
165	2755	1_151793294	1_151516084
165	2756	1_151793294	1_151583021
165	2758	1_151793294	1_151672272
165	2759	1_151793294	1_151687246
165	2760	1_151793294	1_151731826
165	9867	1_151793294	1_151785659
166	2750	1_151812040	1_151333183
166	2751	1_151812040	1_151368335
166	2752	1_151812040	1_151427825
166	2753	1_151812040	1_151478606
166	2754	1_151812040	1_151496436
166	164	1_151812040	1_151512436
166	2755	1_151812040	1_151516084
166	2756	1_151812040	1_151583021
166	2757	1_151812040	1_151592346
166	2758	1_151812040	1_151672272
166	2759	1_151812040	1_151687246
166	2760	1_151812040	1_151731826
166	2763	1_151812040	1_151821743
166	2764	1_151812040	1_151964788
167	2765	1_152018295	1_152130894
168	2767	1_152185275	1_152386391
169	168	1_152535423	1_152185275
169	9869	1_152535423	1_152552741
169	2768	1_152535423	1_152592742
169	9870	1_152535423	1_152878549
169	9871	1_152535423	1_152953686
169	9872	1_152535423	1_153123306
169	9873	1_152535423	1_153174920
169	9874	1_152535423	1_153189952
171	2775	1_153315280	1_153536569
171	2776	1_153315280	1_153585136
171	2784	1_153315280	1_153725019
172	171	1_153359241	1_153315280
172	2771	1_153359241	1_153329475
172	9875	1_153359241	1_153330691
172	2772	1_153359241	1_153342367
172	2776	1_153359241	1_153585136
172	2777	1_153359241	1_153599452
172	2783	1_153359241	1_153721604
172	2784	1_153359241	1_153725019
172	2786	1_153359241	1_153917401
173	171	1_153495077	1_153315280
173	2771	1_153495077	1_153329475
173	2775	1_153495077	1_153536569
173	2783	1_153495077	1_153721604
173	2784	1_153495077	1_153725019
173	2788	1_153495077	1_153936971
173	2789	1_153495077	1_153956792
174	170	1_153743839	1_153303649
174	171	1_153743839	1_153315280
174	2771	1_153743839	1_153329475
174	2772	1_153743839	1_153342367
174	2776	1_153743839	1_153585136
174	2777	1_153743839	1_153599452
174	2779	1_153743839	1_153621935
174	2780	1_153743839	1_153636395
174	2781	1_153743839	1_153649059
174	2783	1_153743839	1_153721604
174	2784	1_153743839	1_153725019
174	2785	1_153743839	1_153893802
174	9876	1_153743839	1_153912426
174	2786	1_153743839	1_153917401
174	2787	1_153743839	1_153923538
174	2788	1_153743839	1_153936971
174	175	1_153743839	1_153941440
174	2789	1_153743839	1_153956792
174	9877	1_153743839	1_154150892
174	9878	1_153743839	1_154163713
174	9879	1_153743839	1_154171924
174	2790	1_153743839	1_154221516
174	2791	1_153743839	1_154232124
175	2776	1_153941440	1_153585136
175	2777	1_153941440	1_153599452
175	2779	1_153941440	1_153621935
175	2780	1_153941440	1_153636395
175	2781	1_153941440	1_153649059
175	2783	1_153941440	1_153721604
175	2784	1_153941440	1_153725019
175	174	1_153941440	1_153743839
175	9880	1_153941440	1_153753855
175	2785	1_153941440	1_153893802
175	9876	1_153941440	1_153912426
175	2786	1_153941440	1_153917401
175	2789	1_153941440	1_153956792
175	9877	1_153941440	1_154150892
175	2790	1_153941440	1_154221516
175	2791	1_153941440	1_154232124
175	2792	1_153941440	1_154237905
176	9877	1_154290327	1_154150892
176	9878	1_154290327	1_154163713
176	9879	1_154290327	1_154171924
176	2794	1_154290327	1_154376485
176	2795	1_154290327	1_154521938
177	9881	1_154596617	1_154987754
178	2795	1_154831781	1_154521938
178	2796	1_154831781	1_154529331
178	2797	1_154831781	1_154539788
178	2798	1_154831781	1_154551150
178	9882	1_154831781	1_154579879
178	177	1_154831781	1_154596617
179	2795	1_154893404	1_154521938
179	2796	1_154893404	1_154529331
179	2797	1_154893404	1_154539788
179	2798	1_154893404	1_154551150
179	9882	1_154893404	1_154579879
179	177	1_154893404	1_154596617
179	2799	1_154893404	1_154931357
179	181	1_154893404	1_154968506
179	9881	1_154893404	1_154987754
179	182	1_154893404	1_155013782
179	2802	1_154893404	1_155036065
180	2786	1_154937471	1_153917401
180	9878	1_154937471	1_154163713
180	9883	1_154937471	1_154191252
180	2790	1_154937471	1_154221516
180	2791	1_154937471	1_154232124
180	176	1_154937471	1_154290327
180	2793	1_154937471	1_154310437
180	2794	1_154937471	1_154376485
180	9884	1_154937471	1_154473486
180	2795	1_154937471	1_154521938
180	2796	1_154937471	1_154529331
180	2797	1_154937471	1_154539788
180	2798	1_154937471	1_154551150
180	177	1_154937471	1_154596617
180	179	1_154937471	1_154893404
180	2800	1_154937471	1_154953506
180	2801	1_154937471	1_154962768
180	181	1_154937471	1_154968506
180	182	1_154937471	1_155013782
180	2802	1_154937471	1_155036065
180	183	1_154937471	1_155106895
180	9885	1_154937471	1_155145634
180	9886	1_154937471	1_155178223
181	2793	1_154968506	1_154310437
181	2794	1_154968506	1_154376485
181	9884	1_154968506	1_154473486
181	2795	1_154968506	1_154521938
181	2796	1_154968506	1_154529331
181	2797	1_154968506	1_154539788
181	2798	1_154968506	1_154551150
181	177	1_154968506	1_154596617
181	2799	1_154968506	1_154931357
181	2800	1_154968506	1_154953506
182	2796	1_155013782	1_154529331
182	2797	1_155013782	1_154539788
182	9882	1_155013782	1_154579879
186	9887	1_155945236	1_155927870
187	2812	1_156038290	1_155903675
187	9888	1_156038290	1_156074941
187	9889	1_156038290	1_156092862
188	2816	1_156107982	1_156171594
188	189	1_156107982	1_156208305
188	2817	1_156107982	1_156216309
188	9890	1_156107982	1_156247816
188	2818	1_156107982	1_156252139
188	2819	1_156107982	1_156264871
189	9891	1_156208305	1_156072479
189	9889	1_156208305	1_156092862
189	188	1_156208305	1_156107982
190	9890	1_156557122	1_156247816
190	9892	1_156557122	1_156305797
190	2820	1_156557122	1_156336818
190	9893	1_156557122	1_156380226
190	2821	1_156557122	1_156393868
190	9894	1_156557122	1_156453608
190	9895	1_156557122	1_156465219
190	2822	1_156557122	1_156467805
190	191	1_156557122	1_156565606
191	9892	1_156565606	1_156305797
191	2820	1_156565606	1_156336818
191	9893	1_156565606	1_156380226
191	2821	1_156565606	1_156393868
191	9894	1_156565606	1_156453608
191	9895	1_156565606	1_156465219
191	2823	1_156565606	1_156498077
191	190	1_156565606	1_156557122
191	2830	1_156565606	1_156682729
191	192	1_156565606	1_156696068
192	9896	1_156696068	1_156025679
192	9894	1_156696068	1_156453608
192	9895	1_156696068	1_156465219
192	2826	1_156696068	1_156582371
192	2828	1_156696068	1_156622326
192	2832	1_156696068	1_156736011
192	2834	1_156696068	1_156828053
192	2835	1_156696068	1_156861611
192	2836	1_156696068	1_156881919
192	9897	1_156696068	1_156903178
193	2808	1_156715900	1_155819269
193	2813	1_156715900	1_156011183
193	9896	1_156715900	1_156025679
193	9890	1_156715900	1_156247816
193	9894	1_156715900	1_156453608
193	192	1_156715900	1_156696068
193	2832	1_156715900	1_156736011
193	2834	1_156715900	1_156828053
193	2835	1_156715900	1_156861611
194	2843	1_158149089	1_158366214
194	2845	1_158149089	1_158449249
194	2846	1_158149089	1_158460435
194	2850	1_158149089	1_158955834
194	9898	1_158149089	1_159032993
194	9899	1_158149089	1_159046212
195	9900	1_158898553	1_158540120
195	9899	1_158898553	1_159046212
196	2851	1_159768852	1_159111626
196	2852	1_159768852	1_159135977
196	2853	1_159768852	1_159169280
196	9901	1_159768852	1_159817710
196	2854	1_159768852	1_159822784
196	2855	1_159768852	1_159865434
196	2856	1_159768852	1_159893559
196	2857	1_159768852	1_159905502
196	2858	1_159768852	1_159922674
196	9902	1_159768852	1_159999853
197	2852	1_159793198	1_159135977
197	2853	1_159793198	1_159169280
197	9901	1_159793198	1_159817710
198	2864	1_160492674	1_160305096
198	2867	1_160492674	1_160368453
198	9903	1_160492674	1_160602341
198	2871	1_160492674	1_160643025
198	2872	1_160492674	1_160680987
199	9904	1_160616806	1_160175766
199	2864	1_160616806	1_160305096
199	2867	1_160616806	1_160368453
199	2868	1_160616806	1_160473121
199	9903	1_160616806	1_160602341
199	2871	1_160616806	1_160643025
199	9905	1_160616806	1_160832705
199	9906	1_160616806	1_161067306
200	2866	1_160703462	1_160360353
200	2867	1_160703462	1_160368453
200	2871	1_160703462	1_160643025
200	2873	1_160703462	1_160764655
200	9905	1_160703462	1_160832705
200	2874	1_160703462	1_160850290
200	2875	1_160703462	1_160921494
200	9907	1_160703462	1_161000389
200	2877	1_160703462	1_161052924
200	2878	1_160703462	1_161057976
200	9906	1_160703462	1_161067306
200	2879	1_160703462	1_161097841
201	9902	1_161077236	1_159999853
201	2863	1_161077236	1_160255058
201	2866	1_161077236	1_160360353
201	2867	1_161077236	1_160368453
201	199	1_161077236	1_160616806
201	2871	1_161077236	1_160643025
201	2872	1_161077236	1_160680987
201	200	1_161077236	1_160703462
201	2873	1_161077236	1_160764655
201	9908	1_161077236	1_160830605
201	2874	1_161077236	1_160850290
201	9907	1_161077236	1_161000389
201	2876	1_161077236	1_161014904
201	9909	1_161077236	1_161037045
201	2877	1_161077236	1_161052924
201	2878	1_161077236	1_161057976
201	9906	1_161077236	1_161067306
201	2879	1_161077236	1_161097841
201	2883	1_161077236	1_161279245
201	2884	1_161077236	1_161283731
202	2859	1_161164079	1_160065149
202	2883	1_161164079	1_161279245
202	2884	1_161164079	1_161283731
202	204	1_161164079	1_161333287
202	2887	1_161164079	1_161719355
202	2888	1_161164079	1_161730087
203	2883	1_161181137	1_161279245
203	2884	1_161181137	1_161283731
203	204	1_161181137	1_161333287
204	2877	1_161333287	1_161052924
204	2878	1_161333287	1_161057976
204	2879	1_161333287	1_161097841
204	202	1_161333287	1_161164079
204	203	1_161333287	1_161181137
204	2881	1_161333287	1_161191376
204	2882	1_161333287	1_161194329
204	9910	1_161333287	1_161227445
204	2883	1_161333287	1_161279245
204	2884	1_161333287	1_161283731
205	9911	1_161674767	1_161467881
205	2886	1_161674767	1_161475215
205	9912	1_161674767	1_161497365
205	9913	1_161674767	1_161696293
206	9911	1_161688463	1_161467881
206	2886	1_161688463	1_161475215
206	9912	1_161688463	1_161497365
206	205	1_161688463	1_161674767
207	2893	1_166802120	1_165595523
207	2894	1_166802120	1_165735279
207	9914	1_166802120	1_166133818
207	2895	1_166802120	1_166840743
207	9915	1_166802120	1_166943297
207	9916	1_166802120	1_167009846
207	2896	1_166802120	1_167020971
207	2897	1_166802120	1_167056089
207	208	1_166802120	1_167060384
207	2898	1_166802120	1_167187457
207	2899	1_166802120	1_167521892
207	2900	1_166802120	1_167690219
207	2901	1_166802120	1_167883044
207	2902	1_166802120	1_167903557
207	9917	1_166802120	1_168105301
207	9918	1_166802120	1_168147251
207	9919	1_166802120	1_169452881
208	209	1_167060384	1_167485364
208	2899	1_167060384	1_167521892
209	2895	1_167485364	1_166840743
209	9920	1_167485364	1_166915755
209	9915	1_167485364	1_166943297
209	9916	1_167485364	1_167009846
209	2896	1_167485364	1_167020971
209	2897	1_167485364	1_167056089
209	208	1_167485364	1_167060384
209	2898	1_167485364	1_167187457
209	9921	1_167485364	1_167681006
209	2900	1_167485364	1_167690219
210	2895	1_167597892	1_166840743
210	9915	1_167597892	1_166943297
210	9916	1_167597892	1_167009846
210	2896	1_167597892	1_167020971
210	2897	1_167597892	1_167056089
210	208	1_167597892	1_167060384
210	2898	1_167597892	1_167187457
210	2899	1_167597892	1_167521892
210	9921	1_167597892	1_167681006
210	2900	1_167597892	1_167690219
210	2901	1_167597892	1_167883044
210	2902	1_167597892	1_167903557
211	2900	1_167772623	1_167690219
211	2902	1_167772623	1_167903557
212	2904	1_169070988	1_168697806
214	2902	1_171449265	1_167903557
214	9919	1_171449265	1_169452881
214	9922	1_171449265	1_169547926
214	2907	1_171449265	1_169763395
214	2908	1_171449265	1_169856423
214	2910	1_171449265	1_171281897
214	2912	1_171449265	1_171486472
214	2913	1_171449265	1_171707468
214	2915	1_171449265	1_171750038
214	9923	1_171449265	1_171756023
214	2921	1_171449265	1_172410203
214	2922	1_171449265	1_172499181
214	2927	1_171449265	1_173446162
214	2928	1_171449265	1_173792836
214	2929	1_171449265	1_173793708
214	216	1_171449265	1_173833171
214	9924	1_171449265	1_174933508
214	2933	1_171449265	1_174965882
214	2935	1_171449265	1_176175280
214	2957	1_171449265	1_186342515
215	2917	1_172113777	1_172106830
215	2918	1_172113777	1_172316003
215	2919	1_172113777	1_172332056
215	2920	1_172113777	1_172387710
215	2921	1_172113777	1_172410203
216	2911	1_173833171	1_171454475
216	2915	1_173833171	1_171750038
216	9923	1_173833171	1_171756023
216	2922	1_173833171	1_172499181
216	2927	1_173833171	1_173446162
216	2931	1_173833171	1_174127094
216	2932	1_173833171	1_174963601
216	2933	1_173833171	1_174965882
217	9925	1_178061630	1_178018045
217	9926	1_178061630	1_178329599
217	2936	1_178061630	1_178467317
217	2939	1_178061630	1_178691659
217	218	1_178061630	1_178991018
217	2943	1_178061630	1_179327211
218	217	1_178991018	1_178061630
218	2936	1_178991018	1_178467317
218	2937	1_178991018	1_178481614
218	2938	1_178991018	1_178500099
218	9927	1_178991018	1_178575080
218	2939	1_178991018	1_178691659
218	2943	1_178991018	1_179327211
218	9928	1_178991018	1_179785944
218	9929	1_178991018	1_179841501
218	2945	1_178991018	1_179850507
218	9930	1_178991018	1_180119332
218	2947	1_178991018	1_180471076
218	3055	1_178991018	1_220443630
219	2947	1_181045928	1_180471076
219	9931	1_181045928	1_180874955
219	9932	1_181045928	1_181378390
220	2948	1_182354704	1_181002457
220	2950	1_182354704	1_182757765
221	2951	1_183557436	1_182805931
221	2952	1_183557436	1_182989144
221	9933	1_183557436	1_183438427
222	2954	1_184354472	1_184635857
223	2955	1_185013354	1_184723626
224	2958	1_192774793	1_192126749
224	2959	1_192774793	1_192455157
224	2960	1_192774793	1_192529867
224	2961	1_192774793	1_192543821
224	9934	1_192774793	1_192604110
224	2962	1_192774793	1_193025896
224	2963	1_192774793	1_193073030
224	2964	1_192774793	1_193078996
224	2965	1_192774793	1_193093111
224	9935	1_192774793	1_193155464
224	3053	1_192774793	1_217804009
225	9936	1_197743104	1_197874612
226	2966	1_200588010	1_197169416
226	2967	1_200588010	1_198125236
226	2971	1_200588010	1_200704973
226	2972	1_200588010	1_200841100
226	2973	1_200588010	1_200847010
226	9937	1_200588010	1_200978736
226	2974	1_200588010	1_200991322
226	9938	1_200588010	1_200993280
226	2975	1_200588010	1_201002175
226	2976	1_200588010	1_201076237
227	2980	1_201465947	1_201796737
228	9939	1_201641930	1_201505431
228	9940	1_201641930	1_201528628
229	9939	1_201692891	1_201505431
229	9941	1_201692891	1_201510557
229	9942	1_201692891	1_201513799
229	9940	1_201692891	1_201528628
231	2983	1_203135462	1_202988778
231	2985	1_203135462	1_203239241
232	2985	1_203277228	1_203239241
232	9943	1_203277228	1_203250422
232	2988	1_203277228	1_203459656
232	234	1_203277228	1_203595621
233	2987	1_203319882	1_203443799
233	2988	1_203319882	1_203459656
234	233	1_203595621	1_203319882
234	2988	1_203595621	1_203459656
234	9944	1_203595621	1_203482456
236	2991	1_204036461	1_203825444
237	2992	1_204462957	1_204117901
237	2995	1_204462957	1_204176179
237	9945	1_204462957	1_204378332
241	9946	1_206667457	1_206749398
241	3016	1_206667457	1_207142387
242	9947	1_206945005	1_206894634
242	9948	1_206945005	1_206968442
242	3012	1_206945005	1_206971832
242	3013	1_206945005	1_207038127
242	3014	1_206945005	1_207068595
242	243	1_206945005	1_207095325
242	3016	1_206945005	1_207142387
243	3007	1_207095325	1_206639384
243	9949	1_207095325	1_206677337
243	3008	1_207095325	1_206680498
243	9950	1_207095325	1_206727741
243	9946	1_207095325	1_206749398
243	3009	1_207095325	1_206784719
243	3010	1_207095325	1_206808181
243	3011	1_207095325	1_206846623
243	9947	1_207095325	1_206894634
243	242	1_207095325	1_206945005
243	9948	1_207095325	1_206968442
243	3012	1_207095325	1_206971832
243	3013	1_207095325	1_207038127
243	3022	1_207095325	1_207491500
244	9951	1_207260202	1_207447077
244	3022	1_207260202	1_207491500
244	245	1_207260202	1_207626422
244	3023	1_207260202	1_207659875
245	242	1_207626422	1_206945005
245	3013	1_207626422	1_207038127
245	243	1_207626422	1_207095325
245	3015	1_207626422	1_207114942
245	3016	1_207626422	1_207142387
245	3017	1_207626422	1_207203372
245	3018	1_207626422	1_207209936
245	3019	1_207626422	1_207221568
245	3020	1_207626422	1_207226202
245	9952	1_207626422	1_207229090
245	244	1_207626422	1_207260202
245	3021	1_207626422	1_207275723
245	3022	1_207626422	1_207491500
246	9950	1_208039189	1_206727741
246	9946	1_208039189	1_206749398
246	3026	1_208039189	1_207974023
246	9953	1_208039189	1_208131639
246	9954	1_208039189	1_208135098
246	9955	1_208039189	1_208392780
246	9956	1_208039189	1_209941753
247	9953	1_208081978	1_208131639
247	9954	1_208081978	1_208135098
250	3061	1_223314392	1_222909496
250	3065	1_223314392	1_223876416
250	3066	1_223314392	1_223878060
250	9957	1_223314392	1_223898361
251	250	1_224032489	1_223314392
251	9957	1_224032489	1_223898361
251	3069	1_224032489	1_224510175
251	3070	1_224032489	1_224543448
252	3072	1_226062947	1_225596388
252	3073	1_226062947	1_225616610
252	9958	1_226062947	1_226049111
252	3077	1_226062947	1_226098282
252	253	1_226062947	1_226110293
253	3072	1_226110293	1_225596388
253	3073	1_226110293	1_225616610
255	3059	1_228264821	1_222788116
255	3061	1_228264821	1_222909496
255	3081	1_228264821	1_226594644
255	9959	1_228264821	1_227951897
255	3089	1_228264821	1_228587629
255	3092	1_228264821	1_228637113
255	9960	1_228264821	1_229477418
255	3098	1_228264821	1_229692817
256	3058	1_228326248	1_222762923
256	3061	1_228326248	1_222909496
256	3072	1_228326248	1_225596388
256	3081	1_228326248	1_226594644
256	9961	1_228326248	1_227748098
256	255	1_228326248	1_228264821
256	257	1_228326248	1_228399082
256	3089	1_228326248	1_228587629
256	3091	1_228326248	1_228610767
256	3092	1_228326248	1_228637113
256	3093	1_228326248	1_228656412
256	9962	1_228326248	1_229406345
256	9960	1_228326248	1_229477418
256	3098	1_228326248	1_229692817
256	3100	1_228326248	1_230766387
256	3118	1_228326248	1_241798766
257	9959	1_228399082	1_227951897
257	9963	1_228399082	1_228272614
257	9964	1_228399082	1_228463234
257	9965	1_228399082	1_228577254
257	3089	1_228399082	1_228587629
257	3091	1_228399082	1_228610767
257	3092	1_228399082	1_228637113
257	3093	1_228399082	1_228656412
257	3096	1_228399082	1_229363280
258	3081	1_229759689	1_226594644
258	3098	1_229759689	1_229692817
258	9966	1_229759689	1_230192576
258	3099	1_229759689	1_230404042
258	259	1_229759689	1_230414691
258	9967	1_229759689	1_230557519
258	3100	1_229759689	1_230766387
259	9968	1_230414691	1_229382957
